"","vess","yr","month","tech_1","tech_2","lat","lon","catch"
"3358","ID_12",1985,4,0,0,246,413,3.72701481066887
"3359","ID_9",1991,12,1,0,224,356,43.7892729768329
"3360","ID_12",1985,5,0,0,272,475,19.9209870860452
"3361","ID_6",1994,4,0,0,226,573,11.5891884875841
"3362","ID_16",1995,8,0,0,61,56,46.2261252794279
"3363","ID_5",2006,3,1,0,108,209,81.4951439449379
"3364","ID_2",1983,8,0,0,190,297,70.7480745724079
"3365","ID_11",2002,6,1,0,95,174,374.926535827293
"3366","ID_12",1983,3,0,0,176,15,4.66325497459863
"3367","ID_16",2006,6,1,1,329,171,70.9309973853894
"3368","ID_6",1997,12,0,0,111,208,142.751131000158
"3369","ID_17",1997,8,1,0,283,109,33.3947126060694
"3370","ID_1",1996,8,0,0,66,83,104.49555072667
"3371","ID_5",1991,6,1,0,353,489,3.87533555971977
"3372","ID_3",1983,2,0,0,33,388,30.2521416629879
"3373","ID_1",1983,4,0,0,83,322,36.6747730102323
"3374","ID_16",2007,11,1,1,9,220,62.1378347294304
"3375","ID_20",2007,3,1,0,125,164,479.47949853339
"3376","ID_11",1980,7,0,0,249,469,19.8790822802516
"3377","ID_18",1990,3,0,0,189,552,6.37720759402411
"3378","ID_10",1980,5,0,0,345,396,21.153882521883
"3379","ID_18",1982,12,0,0,126,355,74.9700020033482
"3380","ID_1",1982,1,0,0,75,17,23.4969073920274
"3381","ID_18",1992,1,0,0,188,26,3.33483565854738
"3382","ID_9",1991,7,1,0,198,125,93.2191066165067
"3383","ID_6",2001,6,1,1,34,567,30.594415644185
"3384","ID_14",2009,9,1,0,28,541,4.18769121962226
"3385","ID_1",2008,1,1,1,299,484,11.034387620102
"3386","ID_2",2000,6,1,0,287,340,13.3097506961901
"3387","ID_15",1991,8,0,0,350,71,52.1940539859312
"3388","ID_19",1987,9,0,0,79,549,7.27612700810667
"3389","ID_12",1981,10,0,0,233,179,13.9593442969689
"3390","ID_12",1998,5,0,0,224,119,156.518611808031
"3391","ID_8",1981,2,0,0,340,375,17.2876610942204
"3392","ID_18",1980,2,0,0,350,137,128.481526634155
"3393","ID_16",1989,7,0,0,389,386,2.49887992307218
"3394","ID_7",1999,4,1,0,11,174,209.205228888769
"3395","ID_19",1994,5,0,0,80,241,88.6462183608703
"3396","ID_7",2008,8,1,1,257,550,5.76313816744675
"3397","ID_9",1998,12,1,1,212,177,81.5249893829415
"3398","ID_11",2008,10,1,0,65,83,17.1922597738
"3399","ID_2",2001,2,1,0,120,183,346.69245255737
"3400","ID_16",1992,8,0,0,77,302,59.6264788220945
"3401","ID_19",1990,3,0,0,31,405,13.0774260866467
"3402","ID_17",2009,5,1,0,145,94,10.3482325334304
"3403","ID_7",2009,2,1,1,140,425,9.41300013315838
"3404","ID_16",1985,12,0,0,324,291,42.5950487429468
"3405","ID_5",1981,2,0,0,48,543,11.1665705389223
"3406","ID_10",2006,11,1,1,101,164,120.264683490395
"3407","ID_20",1999,4,1,0,40,175,153.173643971063
"3408","ID_18",1985,3,0,0,351,381,12.7543357434769
"3409","ID_19",1986,11,0,0,164,105,94.6856953757427
"3410","ID_2",1980,1,0,0,317,265,28.6510599583832
"3411","ID_17",1986,3,1,0,115,215,71.6397132052907
"3412","ID_17",1987,11,1,0,268,123,62.1513633935952
"3413","ID_17",1998,6,1,0,80,43,24.8580131584039
"3414","ID_3",1985,4,0,0,203,322,13.9790533030963
"3415","ID_18",2001,9,1,1,133,158,643.583221467031
"3416","ID_18",1985,9,0,0,69,99,69.5404011598762
"3417","ID_2",1987,7,0,0,340,587,7.95152389896494
"3418","ID_11",1998,10,1,0,133,195,325.826739088514
"3419","ID_1",1987,8,0,0,57,409,49.4124128749553
"3420","ID_14",1998,2,1,0,47,42,17.7470592635507
"3421","ID_7",1999,1,1,0,353,102,114.520161214875
"3422","ID_7",1993,1,0,0,304,563,4.12754973721059
"3423","ID_7",1991,3,0,0,60,252,26.6954140875859
"3424","ID_20",1982,6,0,0,311,584,23.1132215860533
"3425","ID_13",1993,1,1,0,124,72,11.9483671480951
"3426","ID_16",1991,10,0,0,347,242,20.6487161772723
"3427","ID_19",2002,5,1,0,89,172,149.76049691606
"3428","ID_10",1990,9,0,0,361,106,67.0588867988308
"3429","ID_9",2009,10,1,1,161,174,128.330879613236
"3430","ID_13",1988,9,0,0,84,95,22.0430265993594
"3431","ID_5",2000,9,1,0,376,563,7.2916143126869
"3432","ID_12",1988,10,0,0,78,141,55.7348545643717
"3433","ID_15",1995,7,1,0,201,125,123.878117804897
"3434","ID_11",1981,6,0,0,179,140,147.392694818371
"3435","ID_1",2006,10,1,1,199,158,113.295347116674
"3436","ID_14",2009,11,1,0,143,174,262.466872406565
"3437","ID_17",1994,9,1,0,241,28,5.8048727138932
"3438","ID_14",1994,6,1,0,193,291,95.4133585414282
"3439","ID_12",1988,2,0,0,38,394,22.231736238191
"3440","ID_11",1995,1,1,0,120,129,83.4754217551744
"3441","ID_19",1996,7,1,0,371,204,38.4414409468263
"3442","ID_15",2007,6,1,1,211,121,362.09860169626
"3443","ID_16",1993,2,0,0,267,370,23.517821674251
"3444","ID_12",1999,11,0,0,249,503,6.0663103255558
"3445","ID_4",1988,4,0,0,29,239,47.4777951998138
"3446","ID_11",1994,3,1,0,58,245,48.3370603984505
"3447","ID_5",1987,3,0,0,51,32,12.6923861443537
"3448","ID_1",1980,6,0,0,27,297,107.603543115895
"3449","ID_19",2007,9,1,0,106,190,311.950348154706
"3450","ID_4",1995,1,0,0,209,466,5.91908305400002
"3451","ID_19",1988,11,0,0,209,106,84.4083220092611
"3452","ID_11",1995,3,1,0,86,274,142.705720083571
"3453","ID_9",1981,9,0,0,314,171,10.3612229968613
"3454","ID_8",1998,11,1,0,202,127,70.9910171788893
"3455","ID_15",1994,1,1,0,183,169,17.2074738026276
"3456","ID_8",2008,7,1,0,324,152,21.5800673123079
"3457","ID_1",2009,8,1,1,376,46,86.5538221099255
"3458","ID_3",1998,11,0,0,318,363,4.35900774032634
"3459","ID_8",1995,4,0,0,107,257,79.8052778157638
"3460","ID_1",1996,11,0,0,186,330,135.599046755043
"3461","ID_1",2006,1,1,1,117,307,14.2146275050487
"3462","ID_20",1996,10,0,0,96,214,146.806328338057
"3463","ID_6",1988,9,0,0,230,432,48.0316027432027
"3464","ID_17",1984,7,0,0,227,297,23.8517883394299
"3465","ID_7",2008,4,1,1,340,394,13.3944516706192
"3466","ID_16",1996,2,0,0,278,335,26.7118340644765
"3467","ID_11",2009,6,1,0,176,127,75.0594833300997
"3468","ID_6",1989,10,0,0,88,471,2.47208277635179
"3469","ID_2",1999,11,0,0,140,141,37.0557634119682
"3470","ID_16",1980,1,0,0,202,68,23.8979079048476
"3471","ID_15",1983,4,0,0,132,266,56.4623165006613
"3472","ID_3",1985,12,0,0,371,592,9.07268130174594
"3473","ID_1",1996,10,0,0,15,173,87.925273625759
"3474","ID_10",1982,11,0,0,111,524,25.8376601164633
"3475","ID_13",2000,1,1,0,30,370,8.52034567382647
"3476","ID_19",1982,9,0,0,367,135,143.325347250633
"3477","ID_2",1996,11,0,0,38,52,21.7474933437458
"3478","ID_17",2002,1,1,0,190,206,172.440122983129
"3479","ID_10",1998,8,0,0,178,68,14.7916609460318
"3480","ID_9",1997,9,1,1,15,179,289.355423446265
"3481","ID_7",2001,9,1,0,170,187,266.854681222346
"3482","ID_8",2004,3,1,0,37,256,13.059425036029
"3483","ID_5",2009,12,1,0,141,141,50.994081212505
"3484","ID_17",2006,3,1,0,220,411,6.10469349973044
"3485","ID_12",1997,12,0,0,366,508,4.13694554049581
"3486","ID_3",1991,12,0,0,218,78,9.42076232554026
"3487","ID_9",2004,1,1,1,150,128,56.4940312863359
"3488","ID_2",2008,6,1,0,215,413,4.82235980618543
"3489","ID_12",2005,7,1,1,77,480,7.27085823851236
"3490","ID_18",1988,5,0,0,226,172,19.9604164057116
"3491","ID_8",1983,4,0,0,388,405,12.8916599395734
"3492","ID_2",1993,11,0,0,179,129,66.6960692872198
"3493","ID_8",1994,7,0,0,290,215,17.1096672270249
"3494","ID_10",1996,8,0,0,82,148,83.3590099685134
"3495","ID_8",1998,9,1,0,14,388,5.65403609881807
"3496","ID_11",2005,2,1,0,67,238,20.4011113230398
"3497","ID_17",2003,11,1,0,178,418,5.76512806545771
"3498","ID_8",1990,2,0,0,130,150,38.955938693182
"3499","ID_1",2007,6,1,1,71,195,308.335696812359
"3500","ID_1",1998,3,1,0,369,32,98.8572634103001
"3501","ID_14",1997,11,1,0,158,353,48.8730531035958
"3502","ID_14",2002,9,1,0,114,216,117.89660485857
"3503","ID_1",1992,10,0,0,194,214,17.4554535178614
"3504","ID_4",2006,7,1,0,301,158,29.4227146489749
"3505","ID_16",1981,10,0,0,30,108,11.3284125732106
"3506","ID_3",1987,2,0,0,266,73,7.64224595153195
"3507","ID_19",2007,8,1,0,319,385,5.79959695831276
"3508","ID_4",1990,6,0,0,380,190,27.8697995569419
"3509","ID_7",2005,7,1,1,84,296,8.5904195124558
"3510","ID_16",2006,7,1,1,63,170,119.325246088085
"3511","ID_8",1984,2,0,0,163,28,13.2171066555601
"3512","ID_5",1980,10,0,0,116,487,153.217126697739
"3513","ID_2",1997,9,0,0,126,183,113.206687205282
"3514","ID_10",1999,4,0,0,117,416,14.0025246224698
"3515","ID_13",1983,11,0,0,191,506,120.480826882897
"3516","ID_14",2007,11,1,0,374,263,30.538780664071
"3517","ID_2",1985,9,0,0,252,352,5.88575072439193
"3518","ID_20",1995,5,0,0,382,65,50.4163771191338
"3519","ID_6",1987,1,0,0,79,141,44.8822807051876
"3520","ID_14",1999,3,1,0,383,138,104.706411105125
"3521","ID_14",2008,5,1,0,246,120,58.6996535602772
"3522","ID_12",2004,9,1,1,195,204,79.7183400244735
"3523","ID_1",1996,1,0,0,341,405,8.59662131237647
"3524","ID_6",1991,6,0,0,291,405,38.111575375372
"3525","ID_16",1993,10,0,0,361,213,24.2589868850676
"3526","ID_19",2008,6,1,0,142,190,163.288669486351
"3527","ID_8",2007,5,1,0,296,435,8.45695852062694
"3528","ID_11",1984,8,0,0,333,314,95.7502736199197
"3529","ID_11",2007,2,1,0,247,16,11.4313523998995
"3530","ID_1",1999,5,1,0,97,130,158.684036187386
"3531","ID_8",2006,11,1,0,148,230,79.0220957907374
"3532","ID_1",2007,8,1,1,98,119,269.349331768275
"3533","ID_3",1993,4,0,0,235,111,32.8757908205509
"3534","ID_1",2002,11,1,0,377,222,63.821647946845
"3535","ID_9",1986,2,1,0,147,340,53.4152902340643
"3536","ID_4",1981,12,0,0,313,564,80.0732411496
"3537","ID_6",1989,6,0,0,257,489,11.7963058838671
"3538","ID_13",1988,8,0,0,316,319,9.56462118581254
"3539","ID_5",1983,6,0,0,325,156,16.1691447544841
"3540","ID_15",1983,7,0,0,262,517,38.0957141520877
"3541","ID_20",2004,6,1,0,126,215,173.879991140024
"3542","ID_2",2001,6,1,0,106,170,91.8409673482906
"3543","ID_10",1985,3,0,0,97,160,170.575976654274
"3544","ID_8",1980,5,0,0,186,572,172.198992788799
"3545","ID_3",1997,3,0,0,304,333,64.5842438977732
"3546","ID_19",1983,9,0,0,294,225,13.1948085563455
"3547","ID_16",1989,9,0,0,9,193,51.7965379314498
"3548","ID_5",2008,10,1,0,147,152,76.65446682061
"3549","ID_17",1990,12,1,0,136,198,36.1745751729777
"3550","ID_6",1992,10,0,0,101,66,50.259575753316
"3551","ID_8",1998,2,1,0,162,211,153.795500897006
"3552","ID_3",2000,5,0,0,127,93,31.1973752513229
"3553","ID_11",1986,1,0,0,203,576,5.66412935067468
"3554","ID_8",2005,9,1,0,70,34,17.8190606210203
"3555","ID_11",1994,8,1,0,20,180,222.155039597757
"3556","ID_12",1997,8,0,0,129,208,186.061183913191
"3557","ID_20",2002,6,1,0,184,251,93.523674420217
"3558","ID_7",1999,3,1,0,95,114,146.069201678308
"3559","ID_17",1993,7,1,0,186,18,5.02453606598358
"3560","ID_16",1992,3,0,0,213,99,42.4419314743386
"3561","ID_17",1998,5,1,0,165,153,85.0396151146768
"3562","ID_16",2009,4,1,1,69,179,104.77934672003
"3563","ID_11",1989,2,1,0,15,224,46.5474388893607
"3564","ID_1",1987,6,0,0,258,391,26.243903026155
"3565","ID_15",1994,2,1,0,102,308,59.4168541767442
"3566","ID_11",1990,11,1,0,35,101,15.4448684093149
"3567","ID_2",1985,3,0,0,114,204,126.05344186665
"3568","ID_20",2007,6,1,0,127,138,88.2727015097917
"3569","ID_1",1994,11,0,0,148,97,30.1316286753854
"3570","ID_1",1997,12,0,0,113,366,13.4502244264551
"3571","ID_2",2007,1,1,0,242,129,48.8249917131753
"3572","ID_14",2006,10,1,0,323,215,67.0653744696359
"3573","ID_9",2003,6,1,1,219,111,260.64026482011
"3574","ID_9",2005,2,1,1,350,211,90.508259338912
"3575","ID_13",2001,2,1,0,162,173,164.027170488006
"3576","ID_19",1988,10,0,0,138,105,14.8563489216549
"3577","ID_4",2001,6,1,0,277,454,12.1191373583239
"3578","ID_10",2001,3,1,0,260,159,14.1715323774396
"3579","ID_12",1982,7,0,0,376,497,31.1154409663422
"3580","ID_20",2003,7,1,0,45,370,13.4745635425587
"3581","ID_4",2003,11,1,0,20,162,69.3357407200465
"3582","ID_6",2007,6,1,1,167,224,158.785604142607
"3583","ID_6",1994,10,0,0,79,57,59.4173092095055
"3584","ID_18",1985,12,0,0,94,332,119.663579286171
"3585","ID_8",1998,3,1,0,15,206,221.383250243352
"3586","ID_10",1998,2,0,0,107,20,13.2348857529523
"3587","ID_14",2001,9,1,0,67,155,119.79304508526
"3588","ID_20",1981,12,0,0,303,225,19.0254806765835
"3589","ID_5",2003,4,1,0,36,348,5.18397613998415
"3590","ID_19",2002,4,1,0,84,129,87.0064297935977
"3591","ID_14",2009,3,1,0,308,80,13.36991983759
"3592","ID_12",1984,12,0,0,41,19,9.71610809609883
"3593","ID_4",2005,1,1,0,109,224,84.7698246035162
"3594","ID_20",1989,9,0,0,219,247,13.3214258413487
"3595","ID_8",2009,8,1,0,304,495,4.82201366435162
"3596","ID_9",1995,9,1,1,392,135,130.520033499529
"3597","ID_11",1989,11,1,0,274,243,20.7024985251717
"3598","ID_17",2002,5,1,0,95,114,50.4418017729103
"3599","ID_16",1990,5,0,0,75,324,41.6560591835832
"3600","ID_14",1990,10,0,0,30,175,162.902561920677
"3601","ID_1",1996,8,0,0,154,308,136.163327456855
"3602","ID_18",1982,1,0,0,256,469,17.9977932281703
"3603","ID_5",1998,7,1,0,374,504,19.2720722471347
"3604","ID_8",1997,5,1,0,199,139,76.9865311632115
"3605","ID_13",2009,12,1,0,225,452,3.74259277771862
"3606","ID_20",1989,2,0,0,264,329,6.83124699258034
"3607","ID_4",1987,4,0,0,127,490,14.314866645066
"3608","ID_15",1998,3,1,1,45,470,11.2587157826254
"3609","ID_4",1981,8,0,0,76,534,17.0608171989529
"3610","ID_3",1981,5,0,0,390,371,27.7396806722318
"3611","ID_16",1989,11,0,0,229,351,12.7815518639929
"3612","ID_11",1987,8,1,0,386,310,15.288617656666
"3613","ID_6",1997,5,0,0,114,55,33.3527944404085
"3614","ID_13",1986,2,0,0,162,502,8.28035460731019
"3615","ID_19",1989,3,0,0,216,461,20.5594359617653
"3616","ID_15",1985,2,0,0,356,453,40.5221417997535
"3617","ID_15",2006,2,1,1,48,76,19.1142669076935
"3618","ID_9",1992,3,1,0,92,29,13.1055745322896
"3619","ID_4",1981,8,0,0,342,138,78.9479344510488
"3620","ID_10",1981,10,0,0,23,314,166.686975771647
"3621","ID_20",1980,9,0,0,121,42,42.5078770935872
"3622","ID_6",1988,12,0,0,182,67,4.71837489111975
"3623","ID_14",2003,4,1,0,292,200,86.2217679149089
"3624","ID_2",1988,3,0,0,198,128,70.3922794874226
"3625","ID_3",2006,11,1,0,291,161,23.9973243997209
"3626","ID_11",2007,9,1,0,141,218,122.205347624605
"3627","ID_3",1995,4,0,0,66,362,11.8301310991866
"3628","ID_20",1995,12,0,0,126,189,254.840522049499
"3629","ID_9",1999,7,1,1,118,306,18.2982679551886
"3630","ID_7",2002,4,1,1,48,69,72.214537381349
"3631","ID_7",2007,7,1,1,360,592,12.0635421816241
"3632","ID_3",2006,5,1,0,74,511,4.26244233242804
"3633","ID_8",1999,5,1,0,353,209,106.275046390134
"3634","ID_15",2000,10,1,1,357,108,191.436136673446
"3635","ID_3",1984,2,0,0,179,390,19.8649207148222
"3636","ID_11",1990,1,1,0,97,160,32.2775199117146
"3637","ID_5",1989,4,0,0,334,131,21.4118239026233
"3638","ID_10",1988,4,0,0,246,557,4.66822970121913
"3639","ID_17",1999,11,1,0,51,163,81.1482724427899
"3640","ID_15",2000,12,1,1,26,356,15.4200143278906
"3641","ID_12",1992,12,0,0,272,455,8.73798411555521
"3642","ID_20",1986,6,0,0,218,101,57.2985839523184
"3643","ID_10",1994,11,0,0,38,80,7.77754716520602
"3644","ID_11",1991,5,1,0,242,430,28.376454489894
"3645","ID_5",2007,6,1,0,268,28,6.6058056070471
"3646","ID_13",1991,1,1,0,236,311,13.0575353503101
"3647","ID_3",2001,4,0,0,89,230,117.848692847609
"3648","ID_1",1986,4,0,0,136,376,64.3437547369669
"3649","ID_2",2008,5,1,0,26,181,79.7669108881406
"3650","ID_12",1984,2,0,0,159,42,11.2574929204702
"3651","ID_8",1995,3,0,0,283,480,9.18536377018241
"3652","ID_2",2007,10,1,0,151,180,90.8440649193606
"3653","ID_8",2009,11,1,0,371,67,30.7966887914663
"3654","ID_2",1991,8,0,0,47,273,36.204366848536
"3655","ID_4",1997,4,0,0,145,138,74.2921941457408
"3656","ID_3",1983,5,0,0,72,324,94.1355262573723
"3657","ID_12",2004,8,1,1,189,146,138.333146909964
"3658","ID_12",1994,8,0,0,77,89,61.7637441617959
"3659","ID_14",2000,5,1,0,95,206,448.81469290131
"3660","ID_16",2001,12,1,0,93,170,189.100211450341
"3661","ID_12",1988,7,0,0,288,50,4.10874052446834
"3662","ID_3",2004,1,1,0,39,365,5.9161629025282
"3663","ID_2",2000,7,1,0,116,164,328.058525824378
"3664","ID_12",2000,8,1,0,299,502,6.95345054216904
"3665","ID_18",2008,10,1,1,318,217,103.219275924015
"3666","ID_3",1999,10,0,0,93,443,15.8935123278293
"3667","ID_3",1987,10,0,0,242,326,6.99938289497529
"3668","ID_2",1980,5,0,0,193,347,74.9282411538687
"3669","ID_12",2008,4,1,1,169,156,65.631929421098
"3670","ID_6",1984,5,0,0,139,531,11.5007798846585
"3671","ID_13",2004,6,1,0,390,49,21.2914646831148
"3672","ID_15",1999,1,1,1,273,274,159.522012252237
"3673","ID_14",1988,11,0,0,146,505,11.0888733303961
"3674","ID_4",1998,9,0,0,94,267,20.2068720221702
"3675","ID_16",1998,7,0,0,68,194,114.488930106454
"3676","ID_6",1998,5,1,0,260,579,17.6256697175091
"3677","ID_17",1998,8,1,0,292,276,38.6352543083324
"3678","ID_15",1983,8,0,0,297,511,64.2593834121582
"3679","ID_19",2004,2,1,0,28,522,7.30808516332407
"3680","ID_20",2002,11,1,0,275,125,48.4889898080619
"3681","ID_6",1994,2,0,0,363,108,86.7214954547993
"3682","ID_10",2006,10,1,1,128,93,22.5069915008683
"3683","ID_15",1986,3,0,0,87,38,62.1703057423613
"3684","ID_9",2006,10,1,1,75,485,5.19818507278974
"3685","ID_15",1985,4,0,0,113,170,55.9819574495165
"3686","ID_4",2002,10,1,0,122,146,85.7573887226181
"3687","ID_7",1987,6,0,0,85,317,45.4186500866305
"3688","ID_15",1985,6,0,0,89,180,75.8664669548926
"3689","ID_4",1982,6,0,0,120,204,32.2885266783712
"3690","ID_6",2001,1,1,1,309,176,42.3274349082358
"3691","ID_11",2009,2,1,0,157,19,7.68583630021693
"3692","ID_8",1996,8,1,0,181,372,31.1883261001931
"3693","ID_15",1996,11,1,1,253,322,285.302837047465
"3694","ID_6",2006,2,1,1,22,539,9.6749215560887
"3695","ID_9",1994,7,1,0,304,234,12.8411307289931
"3696","ID_16",2007,2,1,1,187,296,9.30547732782444
"3697","ID_19",2009,8,1,0,31,232,21.2183977462625
"3698","ID_11",2004,12,1,0,42,457,11.4008279175521
"3699","ID_18",2008,8,1,1,317,139,37.5241211667137
"3700","ID_11",2002,6,1,0,135,336,13.0736197511671
"3701","ID_4",2005,2,1,0,117,56,12.9323270537563
"3702","ID_17",1990,1,1,0,223,207,11.9083087004769
"3703","ID_7",1998,7,1,0,195,137,165.167006010653
"3704","ID_3",1994,2,0,0,374,252,26.068107118876
"3705","ID_3",2002,2,0,0,250,52,5.96453833024129
"3706","ID_8",1997,11,1,0,99,225,242.086962966007
"3707","ID_3",2003,7,1,0,313,189,114.124307060674
"3708","ID_16",1995,8,0,0,345,21,41.0729567326636
"3709","ID_16",1990,9,0,0,66,21,7.12504209186838
"3710","ID_9",2001,9,1,1,130,52,23.6718462549697
"3711","ID_20",1983,8,0,0,24,381,20.5195030322892
"3712","ID_14",2006,3,1,0,190,373,5.36995953417882
"3713","ID_14",1988,4,0,0,320,203,57.8876080872588
"3714","ID_15",2001,4,1,1,371,82,298.474250133442
"3715","ID_13",1981,11,0,0,296,462,32.4410665857709
"3716","ID_8",1981,4,0,0,372,512,42.3025195074018
"3717","ID_3",1987,4,0,0,7,557,9.28219728471481
"3718","ID_9",2008,10,1,1,154,158,132.496175664655
"3719","ID_8",2005,8,1,0,81,162,76.8934333235987
"3720","ID_15",1989,6,0,0,339,148,16.0036920748482
"3721","ID_14",1983,2,0,0,307,232,22.7377359915385
"3722","ID_14",1993,2,1,0,204,237,34.1515133160461
"3723","ID_20",1987,8,0,0,170,71,6.66053937026386
"3724","ID_15",2007,10,1,1,122,223,358.646601784386
"3725","ID_14",1991,8,0,0,122,186,67.2538813219944
"3726","ID_5",2004,10,1,0,328,137,29.3348487324031
"3727","ID_3",2006,5,1,0,360,111,78.5419661367289
"3728","ID_4",1993,9,0,0,197,399,27.292484928306
"3729","ID_2",1983,7,0,0,272,220,15.6970477617394
"3730","ID_20",1984,4,0,0,159,293,21.6398445334812
"3731","ID_20",1983,8,0,0,179,180,18.4125426178656
"3732","ID_4",1998,10,0,0,46,200,143.820837894969
"3733","ID_2",1998,7,0,0,83,175,110.216755836023
"3734","ID_5",1983,2,0,0,169,127,93.4483470054181
"3735","ID_11",1986,9,0,0,136,406,62.2222735872578
"3736","ID_13",1999,3,1,0,119,390,14.2303163294747
"3737","ID_18",1993,9,1,0,226,133,139.629574940756
"3738","ID_10",1990,8,0,0,166,43,4.41886751829728
"3739","ID_12",2002,1,1,1,78,159,402.053555464888
"3740","ID_14",1989,2,0,0,155,201,31.8958368795269
"3741","ID_18",1990,2,0,0,68,240,44.9316537287048
"3742","ID_13",1980,12,0,0,200,91,153.460421264502
"3743","ID_8",2003,8,1,0,263,161,55.5127902871688
"3744","ID_12",1994,2,0,0,176,306,48.8852522129397
"3745","ID_5",2008,6,1,0,20,502,3.90094474929105
"3746","ID_7",2000,8,1,0,331,246,100.342312600213
"3747","ID_3",1982,2,0,0,301,168,21.4707272919545
"3748","ID_5",1989,8,0,0,62,383,37.266022482251
"3749","ID_4",2004,5,1,0,247,134,56.1654707883108
"3750","ID_16",1993,11,0,0,162,47,3.64414765631716
"3751","ID_10",1988,12,0,0,93,222,23.0310777034615
"3752","ID_3",1995,11,0,0,65,226,181.950623026299
"3753","ID_3",1990,2,0,0,145,387,16.7254953519335
"3754","ID_3",2000,11,0,0,127,87,26.7637044713257
"3755","ID_17",2008,5,1,0,175,153,118.235897310096
"3756","ID_7",1996,9,0,0,103,207,81.6564158000907
"3757","ID_11",2006,3,1,0,257,414,4.81438692972694
"3758","ID_14",1988,7,0,0,126,113,30.3171601954612
"3759","ID_13",2008,3,1,0,139,185,223.01730170215
"3760","ID_3",1981,9,0,0,106,547,21.4375471406568
"3761","ID_20",1997,6,0,0,89,120,90.4142398211544
"3762","ID_14",1998,10,1,0,166,173,181.900203449851
"3763","ID_20",1983,9,0,0,389,485,14.8876052306214
"3764","ID_3",1991,8,0,0,106,431,8.16953104983867
"3765","ID_8",1983,11,0,0,179,371,57.0241391100739
"3766","ID_15",1982,10,0,0,283,249,18.7572513928735
"3767","ID_12",1982,2,0,0,272,368,58.1546023179008
"3768","ID_3",1983,11,0,0,52,253,95.7791314313472
"3769","ID_5",2008,8,1,0,366,531,3.82289803786748
"3770","ID_12",1996,6,0,0,96,310,13.2255240793233
"3771","ID_3",1981,10,0,0,142,396,269.312836453699
"3772","ID_9",2009,5,1,1,372,55,61.1612024015465
"3773","ID_17",1990,6,1,0,199,371,43.1226070527619
"3774","ID_10",1998,5,0,0,182,521,2.48331631930712
"3775","ID_8",1984,6,0,0,272,562,28.1668289823502
"3776","ID_11",1992,7,1,0,390,472,6.4857173497941
"3777","ID_2",1981,11,0,0,250,181,20.5399764825503
"3778","ID_6",1988,6,0,0,211,536,7.68052671345477
"3779","ID_19",2003,8,1,0,25,194,314.849708077666
"3780","ID_9",1987,4,1,0,192,273,28.0836549548946
"3781","ID_9",2007,12,1,1,29,165,115.71107729505
"3782","ID_7",1992,2,0,0,290,197,5.84669562862071
"3783","ID_4",2003,5,1,0,144,306,16.7027273973007
"3784","ID_12",1982,1,0,0,122,65,34.3241125127109
